Date,SPY,BND
2007-04-22,0.02270807174366163,0.0046715582980443315
2007-04-29,0.006123001268223405,-0.000265459928920575
2007-05-06,0.00929596450551351,0.0030166616416642533
2007-05-13,-0.0003972681851809323,-0.0007964022956173933
2007-05-20,0.011665733927125554,-0.004516819405261829
2007-05-27,-0.0060928342888826315,-0.0010670757354761529
2007-06-03,0.01575504354660895,-0.003507445165688128
2007-06-10,-0.019729524431999268,-0.006725965989875515
2007-06-17,0.01780789922629422,0.0
2007-06-24,-0.016463356901328385,0.0008123008224452111
2007-07-01,-0.0007966552807228133,0.005141984484082096
2007-07-08,0.0169514250400995,-0.005631513799165266
2007-07-15,0.012224313313526691,0.004074426730841463
2007-07-22,-0.008719099457304647,0.005546311702717688
2007-07-29,-0.05465759385947455,0.004169839733068059
2007-08-05,-0.00902747359395184,0.005698680986708116
2007-08-12,0.006327718467221022,-0.005083002947461557
2007-08-19,0.0,0.0064523470367428
2007-08-26,0.025015923223700165,0.002271019287322762
2007-09-02,-0.004988681796309624,0.006529719870925543
2007-09-09,-0.010298873750561599,0.007629144621067452
2007-09-16,0.019374038606525534,-0.003429321554868303
2007-09-23,0.025459757302761066,-0.0009270190724820493
2007-09-30,0.004013718349501039,0.002782552252228232
2007-10-07,0.021431907540573558,-0.0007550910691606072
2007-10-14,0.0030796368720338307,0.0
2007-10-21,-0.04260219946680088,0.012474239935351239
2007-10-28,0.02639087448498678,0.0007864731258628854
2007-11-04,-0.015752744507192662,0.0036276196208437916
2007-11-11,-0.04007911329912095,-0.0005233708241182411
2007-11-18,0.004477953118394273,0.002359421642395887
2007-11-25,-0.011385659860603803,0.004837275570269917
2007-12-02,0.03142955040366546,0.005855723708035887
2007-12-09,0.015135129980079487,-0.006273720409565753
2007-12-16,-0.024782623858317088,-0.004443369359841798
2007-12-23,0.011864705256868557,0.004200732749003233
2007-12-30,-0.0056032880162453225,0.00644133992435969
2008-01-06,-0.04066538209409509,0.010818391739409572
2008-01-13,-0.008208795888026366,0.002837461500236671
2008-01-20,-0.05772387038543314,0.006556919063665401
2008-01-27,0.0074209898266690555,0.004727136584189218
2008-02-03,0.04915824391271806,-0.0004961299554303578
2008-02-10,-0.04663985277491023,-0.006129702995713027
2008-02-17,0.015555399798431013,-0.007966206643372775
2008-02-24,0.0035518912271259584,-0.002589273750153609
2008-03-02,-0.013272055915709235,0.014412973938850326
2008-03-09,-0.030712812888981866,-0.011678501536881991
2008-03-16,-0.0007713662267284649,0.0063688396818208926
2008-03-23,0.024102680054809644,0.007751663220524785
2008-03-30,-0.0043154965646264865,-0.001794879979489017
2008-04-06,0.0409089057135299,0.000514981927623559
2008-04-13,-0.02564073689674684,0.003350586530441735
2008-04-20,0.03823631083767709,-0.012071807424286263
2008-04-27,0.00808777760615298,-0.002599703792478092
2008-05-04,0.013682397725474527,0.008618613337803227
2008-05-11,-0.018444510355616783,0.004021100552433099
2008-05-18,0.02707018849578402,-0.002195918217836712
2008-05-25,-0.035188579070606796,0.0023305246841256455
2008-06-01,0.019689086514469212,-0.011755857626601696
2008-06-08,-0.02892765250124829,0.004487233495555909
2008-06-15,-0.001027392478513578,-0.018025127146894193
2008-06-22,-0.028731608595588765,0.007050227261873765
2008-06-29,-0.030780050593687158,0.0038305986754216814
2008-07-06,-0.009566067637581832,-6.582422084699946e-05
2008-07-13,-0.019555605432428957,0.0027737443073063694
2008-07-20,0.017280499693730578,-0.008167269277565836
2008-07-27,-0.003968742448137608,0.00026588327296450665
2008-08-03,0.005419131214177142,0.010549137401019815
2008-08-10,0.025443701000751995,-0.0013182123037064342
2008-08-17,0.006184002804302091,0.0033016106531740252
2008-08-24,-0.003994747025901635,0.0006590975200517768
2008-08-31,-0.006633348707798414,0.00394732795035746
2008-09-07,-0.03393121928273568,0.0058930775861809614
2008-09-14,0.013422727494553977,0.0049702572021508296
2008-09-21,-0.009926241543633862,-0.002993060110871526
2008-09-28,-0.02634526412120597,-0.006395513884747461
2008-10-05,-0.08696757814223577,0.0018552233376452065
2008-10-12,-0.19793304648310117,-0.07935273218472139
2008-10-19,0.05321929552270599,0.05403077645769905
2008-10-26,-0.0661942280791884,0.004882542550250779
2008-11-02,0.11247685801522711,-0.013090504947546489
2008-11-09,-0.03067228246188547,0.024303471147366418
2008-11-16,-0.07713679853863542,0.002814401607317052
2008-11-23,-0.0819662347877389,-0.004144078459557443
2008-11-30,0.13292300249067246,0.015973809347754386
2008-12-07,-0.023976585999113897,0.004191169534372818
2008-12-14,0.012055232526150483,0.004622675535921772
2008-12-21,-0.000945489795033172,0.01985314806429961
2008-12-28,-0.011679273100922538,0.012298433519116525
2009-01-04,0.06654459266870161,0.0057521278767413975
2009-01-11,-0.04163104366764292,-0.005591863980786704
2009-01-18,-0.04523507314428932,0.0022997354113767354
2009-01-25,-0.0229244776272991,-0.010966218620552692
2009-02-01,-0.0033699465316294752,-0.0029658433964452335
2009-02-08,0.05010313998351901,-0.003127930565822834
2009-02-15,-0.04851693197416318,0.0020838581449837967
2009-02-22,-0.06452412162672794,0.00012997549176141376
2009-03-01,-0.04507833491198432,-0.004937013315227223
2009-03-08,-0.06776733339481289,-0.001507662817640698
2009-03-15,0.10403393990475851,0.0009184494698390999
2009-03-22,0.015363937077173873,0.00957153661789989
2009-03-29,0.06387687148924859,-0.0003889873756743878
2009-04-05,0.03247171036531804,-0.002903337918990001
2009-04-12,0.018395301642759154,0.006538071113228572
2009-04-19,0.014800278031078307,-0.0016890530934411396
2009-04-26,-0.00482271546864943,0.005076890115597532
2009-05-03,0.014192576561268044,-0.001716520124026455
2009-05-10,0.05791369094060839,0.0039054851013189396
2009-05-17,-0.045924042250640285,0.006092921235570925
2009-05-24,0.003494892004567429,-0.0032209030849567055
2009-05-31,0.03942851271553627,0.0016800786175943383
2009-06-07,0.021831249230355843,-0.012589098344894079
2009-06-14,0.0056054573150423614,0.005640273084263292
2009-06-21,-0.026504549521689902,0.0010433126596613995
2009-06-28,-0.0021733303713966645,0.012117091960412107
2009-07-05,-0.02210376086158017,-7.765550555605127e-05
2009-07-12,-0.020598814509856234,0.008784689564255377
2009-07-19,0.07014563280176778,-0.007811103333847602
2009-07-26,0.041750729523524654,0.004129221686026918
2009-08-02,0.007647868632457033,0.008226988349835151
2009-08-09,0.024188442095286478,-0.012662958843159045
2009-08-16,-0.004051651714493842,0.015156947992768899
2009-08-23,0.02162936921791614,0.0007652167514240471
2009-08-30,0.0039817059995679305,0.0051012207811327315
2009-09-06,-0.012768564096493962,0.002424669798571477
2009-09-13,0.026553403525826358,0.005460873497022289
2009-09-20,0.023463563242020147,-0.001010645625040496
2009-09-27,-0.02127062365779797,0.004551558584820814
2009-10-04,-0.018764902536162142,0.001992784685463933
2009-10-11,0.046541379495218305,-0.004535812084153434
2009-10-18,0.015196969074273481,0.00050593394547227
2009-10-25,-0.007438937213449348,-0.0006319597701122115
2009-11-01,-0.041820871461257236,0.0059487661187795915
2009-11-08,0.03447285948202361,-0.0017287438596523819
2009-11-15,0.02324267736382235,0.005438163128880236
2009-11-22,-0.0017333738956228917,0.0027657402042049473
2009-11-29,0.0012794997865939184,0.007023862087082167
2009-12-06,0.013142134526281657,-0.008431094594965494
2009-12-13,0.0009004851685909809,0.0007560957048586836
2009-12-20,-0.0027596431119917275,0.0012593113110588305
2009-12-27,0.020596851647896264,-0.010939575234714005
2010-01-03,-0.009245795602021545,0.002359332991984875
2010-01-10,0.02808681831045745,0.00394431554524366
2010-01-17,-0.008117539631400383,0.00494354765823557
2010-01-24,-0.03898300476696326,0.002648235239842256
2010-01-31,-0.01666468727696857,0.0012583137199491112
2010-02-07,-0.006797547296130357,0.0028731953410157107
2010-02-14,0.012938161596956821,-0.004398131978113895
2010-02-21,0.028693141787753396,-0.002398120062628406
2010-02-28,-0.0035990129962829576,0.007211032196170253
2010-03-07,0.03169562301740059,0.0011846859508544139
2010-03-14,0.010590776779829447,-0.0015101010817980542
2010-03-21,0.008553586001845304,0.002394023525764677
2010-03-28,0.00526016411655994,-0.005028138117355474
2010-04-04,0.010464320979825414,0.00044074928152593174
2010-04-11,0.0148560637792845,0.00012661409742276142
2010-04-18,-0.0015892677960406276,0.005953361271630042
2010-04-25,0.020526191621291323,-0.0008806340257098144
2010-05-02,-0.02462853697690226,0.005797693202833409
2010-05-09,-0.06354733216146602,0.004235197012528946
2010-05-16,0.023638524939687988,0.002753361253138964
2010-05-23,-0.04197017942561543,0.0072389992441612705
2010-05-30,0.0023833292041404164,-0.0029736098825009494
2010-06-06,-0.02331581778756686,0.0015455839328346599
2010-06-13,0.026773899920383037,0.0002490323245167847
2010-06-20,0.023537781543766956,0.0032351776845169766
2010-06-27,-0.03454747897080679,0.004961917260532633
2010-07-04,-0.05256352274374365,0.00430742700452269
2010-07-11,0.056360266307939666,-0.0006155662548729124
2010-07-18,-0.012041691556736067,0.005548514554698958
2010-07-25,0.035158909850547815,-0.0004910627179746108
2010-08-01,-0.001268538112805584,0.004294988454096371
2010-08-08,0.019225742328877304,0.005048212277770414
2010-08-15,-0.03630246726457065,0.0025593733597006896
2010-08-22,-0.007201353190756321,0.0026760336168825116
2010-08-29,-0.006230789019291749,-0.000970466064019404
2010-09-05,0.03771295371257577,-0.0007964290643512895
2010-09-12,0.005320421532327035,-0.003532915875413156
2010-09-19,0.0144621382108292,0.002445335338704613
2010-09-26,0.020712935054703063,0.0031707404884766532
2010-10-03,-0.0018289120980491402,0.004046077322103603
2010-10-10,0.016839646493995275,0.005584286381860704
2010-10-17,0.009953644718311727,-0.005915987922540222
2010-10-24,0.0055224505375670585,0.0034017671149766393
2010-10-31,0.0011830777076833332,0.0009669760514883219
2010-11-07,0.03569931715746644,0.001674588898161522
2010-11-14,-0.02053445348578309,-0.009321632742234964
2010-11-21,0.0007486170531467717,-0.000977382051168263
2010-11-28,-0.01238677499328289,0.0007334055721086585
2010-12-05,0.03442748092249004,-0.004291456370803859
2010-12-12,0.012938497716105335,-0.011445814768401341
2010-12-19,0.003805625668183099,0.0014933383093915786
2010-12-26,0.010458437818619881,-0.0004971610115220848
2011-01-02,0.001194228307884515,0.005675895528201247
2011-01-09,0.011053575254318826,-0.0008723514049935321
2011-01-16,0.016989329824640853,0.00149656447059332
2011-01-23,-0.007192586477980711,-0.0014943281122331564
2011-01-30,-0.005063425841459468,0.003117183047122385
2011-02-06,0.02685535348084489,-0.01115266664768988
2011-02-13,0.014944541766346076,-0.00037832237406576485
2011-02-20,0.010667932830699334,0.004414610844451827
2011-02-27,-0.01635289570944254,0.007407322127561677
2011-03-06,0.0010579213247814412,-0.0017288176157136403
2011-03-13,-0.012304711444910299,0.005507556771152222
2011-03-20,-0.019298192379946788,0.004730666602811517
2011-03-27,0.027707981907663548,-0.006567288221202894
2011-04-03,0.014089843235450372,-0.0007693144358976722
2011-04-10,-0.0021779954335755525,-0.003379149682419036
2011-04-17,-0.0061718786476741005,0.00816352771518103
2011-04-24,0.013177904080489133,0.002117591645210304
2011-05-01,0.019808701633659886,0.006464645666717006
2011-05-08,-0.016345803808024084,0.005610848153324133
2011-05-15,-0.0011919568399587632,0.0
2011-05-22,-0.0032079729176812677,0.0016012475233673218
2011-05-29,-0.0007485139828805609,0.0033202513252108545
2011-06-05,-0.02314390161555957,0.0037322615279842264
2011-06-12,-0.021622943031101127,0.0014695420905126433
2011-06-19,0.0006261414850337044,0.000489200109887511
2011-06-26,-0.0018891806991785387,0.0026891419930183957
2011-07-03,0.05606840769528754,-0.010395108100523687
2011-07-10,0.0035840899079504496,0.0070385391927028085
2011-07-17,-0.020163590504455375,0.003310440787183788
2011-07-24,0.021945283128174564,0.0002450691425210927
2011-07-31,-0.039010346158863785,0.005131642832353567
2011-08-07,-0.07152198085149508,0.007691224455844914
2011-08-14,-0.01632272094635867,0.009677035556009184
2011-08-21,-0.04639345785894722,0.006229898800750755
2011-08-28,0.04731887753621056,-0.007024316974235001
2011-09-04,-0.0010171682308571794,0.007007990699092748
2011-09-11,-0.016376512319922654,0.001313563879328683
2011-09-18,0.05373230593236533,-0.004173113695236208
2011-09-25,-0.06566807277706199,0.006224535430695788
2011-10-02,-0.0034349192365114023,-0.003686864092782405
2011-10-09,0.02262476510757594,-0.005340571113484627
2011-10-16,0.05928627925688135,-0.002767909782059652
2011-10-23,0.01142208183911353,0.0030178294453910848
2011-10-30,0.03734785689915632,0.0018054587691567203
2011-11-06,-0.02426139259285154,0.010223414712046353
2011-11-13,0.009403787123478446,-0.003575231538378132
2011-11-20,-0.036949227594681444,0.0003588197876156496
2011-11-27,-0.04623731465159009,0.0004788764245329258
2011-12-04,0.0732336125152484,-0.0006747178998454118
2011-12-11,0.009530770895276541,0.0
2011-12-18,-0.02926537872610757,0.007793821523877531
2011-12-25,0.039477298648118886,-0.0019426756111503574
2012-01-01,-0.0070414556293981745,0.003002210137675876
2012-01-08,0.017609257197239936,-0.00239430516393091
2012-01-15,0.008848111836280426,0.0043198732566265274
2012-01-22,0.0241384768296804,-0.0039427372873617195
2012-01-29,-0.000984977917610097,0.006357188567065242
2012-02-05,0.020633820571538397,0.0012379046893165047
2012-02-12,-0.0013374548287754529,-0.0011935386288783878
2012-02-19,0.015257315151099737,-0.002270133242059824
2012-02-26,0.003812027118247796,0.003951276699050599
2012-03-04,0.002775433124937443,0.001133886481340829
2012-03-11,0.001893484370764531,-0.0026263072808755394
2012-03-18,0.02431359906313535,-0.008022648430414558
2012-03-25,-0.004632981506720979,0.0037412179478677476
2012-04-01,0.00830608759970941,0.0014435310890135167
2012-04-08,-0.007243269268993879,0.0009156395376064275
2012-04-15,-0.018956998150664428,0.00758350495972504
2012-04-22,0.005906304246277028,0.0002389611312263451
2012-04-29,0.01768747571251361,0.0016717861035515647
2012-05-06,-0.02414659492381832,0.003105508322482242
2012-05-13,-0.010146175512692035,0.0001190520917317972
2012-05-20,-0.0432859501702646,0.0016679471954530456
2012-05-27,0.01819007830174124,-0.0007144521668180914
2012-06-03,-0.02982565503018353,0.009243175543320659
2012-06-10,0.038545170759264114,-0.005436455657902961
2012-06-17,0.013036102297658836,0.0030893304653885068
2012-06-24,-0.005069487754777113,-0.003435029984740101
2012-07-01,0.019780742543139107,0.0029721112418394924
2012-07-08,-0.0044820228646965665,0.004478030341527717
2012-07-15,0.0019191731787779887,0.003429000297608731
2012-07-22,0.005303958472264947,0.003534524217568835
2012-07-29,0.016193760950292457,-0.00211317902217234
2012-08-05,0.004831402514293703,-4.258524262146235e-05
2012-08-12,0.010692702363962914,-0.001296450819943451
2012-08-19,0.009514194415367161,-0.005314019320168173
2012-08-26,-0.004712400286264962,0.005817185909689382
2012-09-02,-0.0024732117857447777,0.005429087163019819
2012-09-09,0.022456913206749363,-0.003011487126052703
2012-09-16,0.020162252541951586,-0.005428334474046781
2012-09-23,-0.004016273309793927,0.005220294607824361
2012-09-30,-0.013025589402809845,0.005075729857678235
2012-10-07,0.015072930453227551,-0.0023071110669355965
2012-10-14,-0.022238733854246573,0.0025959277349847376
2012-10-21,0.0034989423749691717,-0.0037646746567410183
2012-10-28,-0.01422694300015992,0.0008259173622289229
2012-11-04,0.0014855423325288442,0.0004721297711856032
2012-11-11,-0.02401769453610636,0.0012974138850698758
2012-11-18,-0.012956269499625694,0.0005883937016870622
2012-11-25,0.036518308407161415,-0.0023540368890977437
2012-12-02,0.0056598623516233015,0.0022424842379435983
2012-12-09,0.00182891100976601,0.000437048498338255
2012-12-16,-0.002176456122534809,-0.003185079244368172
2012-12-23,0.011981678108623939,-0.00023572322298248682
2012-12-30,-0.01932874707542842,-0.004851223245554426
2013-01-06,0.04527620858363046,-0.003923437834062904
2013-01-13,0.004782474090403888,0.0005969554537921251
2013-01-20,0.008567375365283958,0.0010735053426877972
2013-01-27,0.01294403695523938,-0.004051685618983947
2013-02-03,0.006588966093425741,-0.004360639026234514
2013-02-10,0.003702933074762438,0.00409404693587323
2013-02-17,0.002042343176273498,-0.0016791229999242319
2013-02-24,-0.0014467087674772117,0.0018025027165200491
2013-03-03,0.0014488047660345948,0.0045089184689530715
2013-03-10,0.021892077100852392,-0.006696793190653527
2013-03-17,0.006967368444154021,0.0018056727649520266
2013-03-24,-0.0014754663091247622,0.002764992747900097
2013-03-31,0.00687610527665905,0.0023969980865659046
2013-04-07,-0.009638151156568409,0.007271265512305947
2013-04-14,0.023459590703914346,-0.0005957152389945986
2013-04-21,-0.020906632524757884,0.001073495345684794
2013-04-28,0.017751832914974397,0.0015476717176023946
2013-05-05,0.01977991847412275,-0.002002987000702783
2013-05-12,0.012641516059680669,-0.004177530298760224
2013-05-19,0.021602479810324482,-0.002517325194636766
2013-05-26,-0.009764397926702695,-0.002643381153777602
2013-06-02,-0.011251361507885305,-0.007229305021084986
2013-06-09,0.008259496389709575,-0.002857647823331755
2013-06-16,-0.009830643088529212,0.0014631783298375556
2013-06-23,-0.020028309953535106,-0.020457259735004563
2013-06-30,0.008486456706113144,0.005469373616846962
2013-07-07,0.01620753347253001,-0.009948020491166165
2013-07-14,0.027542656294841317,0.008508638383213807
2013-07-21,0.009910187860297404,0.0074454930347553905
2013-07-28,-0.0003548616437869523,-0.002463036285718756
2013-08-04,0.01088060048237005,-0.0012875011609845277
2013-08-11,-0.00959352369981159,0.0029728837115181594
2013-08-18,-0.020553749769637086,-0.011981300168648179
2013-08-25,0.004763112493782362,0.0
2013-09-01,-0.017824412451072025,0.0021255989986690427
2013-09-08,0.014603900427382355,-0.006614212692625854
2013-09-15,0.019814793837465094,0.00453071029392671
2013-09-22,0.013123306037899907,0.008895537039899981
2013-09-29,-0.010602240729013612,0.0037247868164955733
2013-10-06,-0.0001185282989668579,-0.00010028347747492727
2013-10-13,0.008111651684106658,0.0003720917337945995
2013-10-20,0.02425728987764808,0.00656956800907893
2013-10-27,0.008945156654503572,0.0035709571687583264
2013-11-03,0.0014778206144543393,-0.003920275493793146
2013-11-10,0.00612893793373126,-0.005184893461500084
2013-11-17,0.015567891223020824,0.004591632989647376
2013-11-24,0.00422099518684016,-0.0006176512487342523
2013-12-01,0.0010508655486474172,0.0009892988509141443
2013-12-08,-0.0003309986381263563,-0.004517431642642733
2013-12-15,-0.0156410018466695,-0.00012500796137249193
2013-12-22,0.024904484136927696,0.0018653818158038682
2013-12-29,0.01261246682733641,-0.004837793617264996
2014-01-05,-0.005221593033925109,0.0022506223605638365
2014-01-12,0.006835010364371286,0.005616840229007547
2014-01-19,-0.0027151788136274835,0.0026054668966974948
2014-01-26,-0.025866113130065704,0.0035896278124514236
2014-02-02,-0.003968989460797712,0.00259040746820971
2014-02-09,0.008418738958259508,0.00038190259496362344
2014-02-16,0.02415387621573628,-0.0011093490079941981
2014-02-23,-0.0007062129590383881,0.001110581029958091
2014-03-02,0.013051085739760326,0.004313443806228445
2014-03-09,0.010575237797137316,-0.0053860480674068345
2014-03-16,-0.019122850660017843,0.004944911667010166
2014-03-23,0.012789851780995232,-0.002952601119708076
2014-03-30,-0.00381288919267897,0.0017273230289218677
2014-04-06,0.004905752265257801,0.0007408443276837318
2014-04-13,-0.026233547342425334,0.006045238585416168
2014-04-20,0.026885160091066895,-0.002820130280264177
2014-04-27,-0.0005362304763540937,0.002459075168963043
2014-05-04,0.009501511969254528,0.005134664454245597
2014-05-11,-0.0005321645801757979,-0.0003660470819649708
2014-05-18,0.00047871556563916506,0.005260736133578581
2014-05-25,0.01223139213615232,-0.000364789886800887
2014-06-01,0.01224030965250944,0.002435096164894235
2014-06-08,0.014012763707561326,-0.003785770454720838
2014-06-15,-0.006397907211583287,-0.00012215729520337337
2014-06-22,0.014160229023849835,-0.00024487047640586734
2014-06-29,-0.0006125385734007116,0.004155925199134325
2014-07-06,0.012154099965057785,-0.00497867889865955
2014-07-13,-0.008021994534236132,0.005762238495073513
2014-07-20,0.005594697028150408,0.0008534573761198594
2014-07-27,5.0556517102284815e-05,0.0007299862431957571
2014-08-03,-0.026400935464808817,-0.000941239079431111
2014-08-10,0.0038440808696760254,0.002563113405422479
2014-08-17,0.012833920379932584,0.004261478084409465
2014-08-24,0.017729469876268444,-0.0025462968226183103
2014-08-31,0.007631043325715181,0.00376823474113408
2014-09-07,0.0019925899691095594,-0.0037742675397614
2014-09-14,-0.009845214516961853,-0.0065780989600768836
2014-09-21,0.012595735770908112,0.0011034018672864132
2014-09-28,-0.01395186754320088,0.0025723560689863145
2014-10-05,-0.006972313429810639,0.003927770822508947
2014-10-12,-0.030429705254006234,0.006828065306237141
2014-10-19,-0.01086419301726771,0.00411767887688308
2014-10-26,0.04223502228268905,-0.003014598146472647
2014-11-02,0.02662544557384927,-0.0036301345190972167
2014-11-09,0.008330369674451887,0.0016186305982148763
2014-11-16,0.004426574425637764,-0.0007282190038768732
2014-11-23,0.011946421439189336,0.002309692468017932
2014-11-30,0.002515870304582002,0.005093755138349421
2014-12-07,0.0038609938491454,-0.005126798102927932
2014-12-14,-0.034182670814706495,0.007535163082531993
2014-12-21,0.03369914007717001,-0.0013270033417073224
2014-12-28,0.00929707788789691,-0.003625496169261
2015-01-04,-0.014440617664753685,0.006576335307161507
2015-01-11,-0.005743852176708253,0.006533817685820509
2015-01-18,-0.012827560749073208,0.006010123611939422
2015-01-25,0.01656481382061248,0.00047745706141544275
2015-02-01,-0.026930574339433022,0.007404696936079924
2015-02-08,0.030583957519612515,-0.01247341039302452
2015-02-15,0.020579026703899217,-0.003969600140418805
2015-02-22,0.006959702777241006,-0.0018110679805272145
2015-03-01,-0.0027458343869353197,0.005202391222119296
2015-03-08,-0.015000403650469618,-0.009623952960887805
2015-03-15,-0.008048193973586693,0.005966668191514701
2015-03-22,0.026814558848291536,0.008594734531643056
2015-03-29,-0.022194630832111484,-0.0016802822307561138
2015-04-05,0.0034021095968235215,0.004946464397833195
2015-04-12,0.01743856038755509,-0.0019176793967803363
2015-04-19,-0.009950922221379943,0.00444524996834561
2015-04-26,0.01779313002108074,-0.002512716359175493
2015-05-03,-0.004393939590914164,-0.008889901566477731
2015-05-10,0.004271089527395411,-0.0010914187534385444
2015-05-17,0.0038749083238280857,-0.000970629944946122
2015-05-24,0.0025887569493889817,-0.003279234064523906
2015-05-31,-0.008685912714560873,0.0034125243492568735
2015-06-07,-0.00648841508967446,-0.011974962398038191
2015-06-14,0.001144051200466789,0.00012350010254058574
2015-06-21,0.008692295060775068,0.005172628921570999
2015-06-28,-0.004696458588277608,-0.008454027253449237
2015-07-05,-0.011962547546380597,0.004114215662900822
2015-07-12,0.0008202320741648172,-0.0007388530927835424
2015-07-19,0.024098578752134614,0.00246709343817364
2015-07-26,-0.02108437305998978,0.003816220887727706
2015-08-02,0.01201929975590521,0.0031879152055949156
2015-08-09,-0.01211425292896473,-1.2583135723831518e-05
2015-08-16,0.007069244004354047,-0.0011015811643545481
2015-08-23,-0.055343515110097274,0.0060080831633249066
2015-08-30,0.007329922742193462,-0.005972201678969391
2015-09-06,-0.033571171690090496,0.003541211804354738
2015-09-13,0.021548556597128732,-0.0026939281988294095
2015-09-20,-0.0013923433548775899,0.003929008104190279
2015-09-27,-0.01330228976368708,-0.003302418859051248
2015-10-04,0.011148430853813673,0.009628994369949018
2015-10-11,0.03246123412851376,-0.004262981552292988
2015-10-18,0.009636045093891266,0.0036690198222468773
2015-10-25,0.020859065288236556,-0.0006085823334945895
2015-11-01,0.0020241371950020515,-0.002804273523648537
2015-11-08,0.010147317062434436,-0.008833535099926015
2015-11-15,-0.03570752322990578,0.0023481542807768374
2015-11-22,0.03342559616674379,0.0017269662520627005
2015-11-29,0.001194459726699737,0.0013539247291862733
2015-12-06,0.00028632139403161894,-0.0017608445019151597
2015-12-13,-0.036923674565858655,0.004195757595216065
